Year,Month,A1,A2,A3,B1,B2,B3,B4,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,G1,G2,G3,G4,G5,H1,H2,I1,I2,I3,I4,J1,J2,J3,J4,J5,K1,K2
2017,2,172,21,118,715,642,344,20,1094,840,109,55,79,257,189,2700,2378,114,908,1915,191,801,449,7743,1585,690,3193,167,2006,912,377,1243,380,17894,16802,561,9095,43800,24832,22344,1194,212,55555,50546
2017,3,201,29,127,908,787,410,30,2798,2379,802,202,149,591,379,4924,4512,151,1225,7551,246,5858,4080,14700,1225,675,21491,907,13627,7718,3706,8477,2349,74322,69922,3983,18998,171786,104787,91665,5169,1449,213751,196093
2017,4,46383,5594,32309,144321,135875,59284,5074,88203,71917,3948,3076,6314,30077,18557,289932,275699,9261,166545,21468,8530,5827,3559,352353,33670,31267,9444,512,5970,2632,1045,3611,1129,377310,376576,1613,355740,391679,381286,379869,1056,569,397205,394732
2017,5,7835,1622,3746,84881,62187,41093,1934,470053,376835,36844,20257,34717,140297,87305,774676,700800,24981,144775,226109,44450,123728,91614,1182451,116408,87180,292066,13260,228276,141923,71934,61741,23889,1716655,1704236,24604,1230959,1804882,1778027,1760886,17329,8705,1815775,1811134
2017,6,10882,2503,4574,63930,55911,30128,3083,171297,149192,9143,4965,12017,72786,36290,288858,277019,10635,85054,69436,7267,37194,25297,467266,71058,49626,119175,5642,80665,43923,20625,40087,12488,778796,758082,17940,503831,1080066,909393,860710,24168,6543,1189058,1143777
2017,7,149,14,112,612,567,334,11,650,488,78,36,45,128,106,1858,1629,65,729,1200,135,723,389,3841,432,251,2511,163,1896,833,334,552,259,8452,8245,190,4183,22086,10145,9264,243,69,30972,27246
2017,8,135,11,105,495,473,274,7,348,277,28,14,24,101,67,1105,1010,31,554,266,55,126,85,1624,155,110,452,16,251,143,68,224,54,3141,3025,110,1769,11151,4129,3598,137,40,15953,13938
2017,9,972,101,718,5183,4917,3382,80,5615,4219,417,198,349,1747,983,24090,17870,1465,5886,23629,3613,13367,5485,60609,7711,5443,48097,3814,39079,14240,4721,6417,4964,123048,122553,944,63439,131967,126105,124823,683,334,135360,133851
2017,10,582,71,402,2464,2236,1241,65,4004,3075,695,232,246,846,599,12199,9698,643,3065,17125,1460,10924,5421,39201,5259,2801,37683,2750,30589,12679,4839,5347,3700,91323,90704,1070,42423,103021,95435,93583,831,379,105756,104504
2017,11,274,42,168,1264,1041,503,44,3869,2825,542,214,253,747,570,11918,8880,751,1851,14865,1772,8226,3992,38035,6005,3240,34104,2063,22722,9283,3479,11375,4015,121689,115997,4784,45071,192858,157836,144249,6611,1748,205285,199881
2017,12,65,7,45,351,315,203,7,545,422,51,27,40,131,93,1140,1075,30,443,324,40,190,135,1770,183,119,587,25,392,227,110,206,60,3337,3220,94,1918,7058,4146,3802,135,34,8648,7962
2018,1,90,14,54,878,556,325,15,6095,4765,1160,408,414,1052,882,9210,8579,215,1729,8811,390,7094,4946,19704,1001,676,20294,1089,16261,9164,4404,3604,1716,52453,51347,1227,21159,94489,60613,56732,1345,442,114480,105779
2018,2,292,38,194,1016,925,416,37,1026,772,100,53,75,216,176,2984,2669,134,1253,1176,186,539,330,5722,923,579,1970,94,1215,602,266,805,231,11499,11111,373,6387,28394,14147,13019,460,135,40338,35119
2018,3,8583,912,6289,26703,24931,11391,743,24575,20006,2184,1086,1764,7196,4849,60827,58906,1300,31368,12988,1198,8578,6325,84345,6648,4555,25583,1083,17702,10644,5289,8288,2497,149944,144417,3764,89817,256014,188318,172164,6239,1392,292686,277198
2018,4,9368,1460,5690,29049,27373,10087,1550,13585,12675,774,268,852,6843,3388,51358,50442,2657,33451,5134,546,3370,2828,70454,12238,11318,7924,239,6073,4515,2472,1964,574,94612,89539,904,72141,151457,126900,115903,5203,397,162942,157892
2018,5,13563,2163,8116,43385,40399,14991,2321,31822,28196,4379,1286,1928,12022,6447,97118,92698,6062,51235,54446,2620,29584,20693,246937,57337,34770,99789,4425,67052,38235,18547,34520,10312,514154,498537,15735,282635,719954,618445,575133,18674,5696,765959,746687
2018,6,592,67,422,3599,2677,1551,58,16469,12014,2700,1049,1114,2479,2285,40997,32024,2361,6033,30882,5261,16875,11269,95688,13780,8947,49183,2499,36637,20362,9581,12273,4609,191813,189902,4981,104664,222974,203808,198197,2911,1752,232539,228520
2018,7,182,19,132,630,597,307,16,349,264,50,20,22,67,57,1358,1217,38,716,642,82,365,225,2460,243,131,1397,66,872,440,194,558,161,6438,6133,258,2805,18190,9356,7649,355,94,21228,19933
2018,8,302,31,223,1332,1206,718,25,1920,1463,204,103,142,404,326,4339,3994,122,1666,1595,207,977,648,7024,651,434,2952,155,2168,1157,538,767,287,12940,12764,312,7514,19485,14446,13580,238,110,21349,20554
2018,9,697,84,483,4773,2917,1402,77,27719,18768,3161,1733,2105,2964,3896,70615,54338,3924,9672,55216,9561,27147,13863,172952,25654,14891,94741,6156,69130,29038,11286,23797,10272,358261,352774,8791,190840,410397,389892,378536,7230,3128,416491,413884
2018,10,2572,282,1862,25143,20888,16008,236,88617,70777,7437,3971,6447,25963,15862,151493,138995,3609,36376,42568,7561,26786,19607,211976,11859,9954,64259,3153,52122,31588,15752,10997,5061,314064,311501,3858,217092,351008,331590,323623,3326,1375,357503,354829
2018,11,2372,206,1853,8656,8281,4813,133,5853,4702,469,246,411,1735,1156,18369,17061,501,9644,5558,777,2804,1657,29494,3290,2088,14310,535,6705,3215,1363,8605,1993,89433,82010,4298,34671,183216,140278,119541,8224,1609,193356,189172
2018,12,794,108,520,5846,5331,3870,107,17073,15242,601,378,1185,8111,3828,27242,25906,518,7205,5196,807,2238,1387,39151,3775,2175,11804,380,4887,2406,1041,7953,1725,92318,86453,4048,44455,209627,137054,115872,6631,1496,249367,232698
2019,1,834,96,592,3629,3343,1963,84,4603,3667,382,203,331,1332,850,10894,10026,327,4384,3264,519,1754,1147,17099,1793,1217,6105,275,3805,2009,928,2466,695,35038,33507,1150,18705,82655,47380,41157,1751,423,103488,94640
2019,2,1308,140,954,5789,5314,3197,116,8669,7021,1409,489,566,2134,1418,18931,17441,507,7042,17884,891,11430,7046,51240,7164,2950,41626,2214,28603,14180,6289,13191,4474,147935,143731,5666,60494,213796,175317,163846,5320,2027,231107,223734
2019,3,625,97,380,2934,2483,1259,103,7156,5308,608,340,516,1667,1204,19563,15576,1118,4124,15423,2335,7970,3632,48003,7512,4725,30935,2073,22004,8504,3028,8385,3521,113796,109787,3161,53485,187508,143414,129761,4614,1159,204338,197228
2019,4,909,111,629,5524,5205,3662,102,7936,6924,422,221,519,3555,1593,16514,15527,418,6366,8359,589,3800,1954,37175,6296,2775,21861,915,10354,4391,1671,12896,3101,117900,113170,6367,46472,206418,149703,135805,5984,2278,237359,224500
2019,5,5622,1263,2437,23419,21524,8833,1546,22849,19957,1675,574,1398,10331,4820,79867,68138,7637,28395,58003,6818,23550,12026,249355,67355,42116,101132,5453,61885,26371,10384,41209,12484,537604,525166,18671,290128,638973,604910,584005,16131,6656,645601,642807
2019,6,1797,254,1157,21553,21035,17820,256,10783,8932,471,263,425,5924,1097,48844,41491,1989,22914,11591,4275,2928,1660,75099,9346,7156,5761,315,4353,2300,1041,1335,545,87637,87157,513,77417,104233,92292,89499,579,185,108433,106660
2019,7,288,26,221,1144,1058,618,18,1453,1143,202,81,100,327,243,3404,3138,93,1373,1864,159,1336,858,5968,441,322,4301,236,3426,1884,750,781,372,13052,12788,265,6325,27894,17817,14085,316,96,30256,29266
2019,8,33,3,23,213,198,141,3,287,235,38,14,19,82,50,672,613,25,252,336,34,217,154,1264,160,111,677,30,470,274,134,215,66,2956,2822,96,1401,8589,4446,3497,153,35,9988,9402
2019,9,1111,128,789,4066,3670,1827,112,5209,3874,498,278,390,1028,884,13505,12024,502,5108,3914,880,2047,1359,20329,1987,1637,4970,288,4123,2242,1058,685,409,27527,27362,179,20785,32116,28918,28167,200,64,33549,32943
2019,10,1453,174,1014,7918,6614,4003,157,21746,16027,2440,1192,1566,4238,3414,53183,43407,2468,11358,31253,5749,14312,8881,116839,17453,9734,47462,2370,31417,15981,7224,16678,5219,241802,233909,7448,130809,299929,286663,272799,9334,2705,302612,301505
2019,11,529,79,328,3610,2731,1606,83,15651,11405,3171,1088,1000,1956,1988,41575,31937,2683,5928,36908,5640,21000,14226,107790,16954,10799,56741,3076,45610,25577,12302,9864,4792,215265,204872,3296,116359,336038,281715,258376,10956,1313,354526,346865
2019,12,661,76,468,4528,3953,2781,67,11784,9469,1495,601,803,3190,1971,22329,20202,627,6047,10229,1272,6580,5155,39067,3700,2291,17608,642,12632,8447,4425,5282,1542,81435,78486,2430,42630,109586,98125,93141,3415,888,113309,111693
2020,1,252,29,178,1814,1681,1252,26,2553,2061,211,109,180,795,465,5699,5246,156,2166,1595,270,917,630,8444,731,542,2658,128,1904,1070,513,763,258,14317,14021,327,8920,19685,16244,15460,359,118,21833,20888
2020,2,638,79,439,3514,3194,2086,73,6137,5023,437,242,440,2038,1175,12383,11529,327,4357,2881,514,1572,1118,17804,1606,1159,4230,196,3079,1799,883,1165,396,27272,26706,499,18671,59668,32127,29508,662,182,81512,72234
2020,3,765,75,576,3604,3249,2035,56,5759,3986,482,283,406,1081,904,21278,15862,1275,4539,12237,3156,3462,1805,50295,9095,5184,19791,608,7113,3148,1269,14684,3089,147848,136873,7537,60954,288592,215598,191942,12401,2787,325777,310370
2020,4,924,113,639,10070,7261,5175,104,55799,43182,4778,2631,4139,14360,9810,103574,88905,3720,17486,43306,8708,20675,13549,184180,20867,12944,70718,3023,42424,22734,10625,30789,8257,390970,380073,14646,205082,477334,449408,432227,13781,5240,485999,482358
2020,5,181,29,105,7126,3303,2171,32,62760,43967,4818,3350,4891,10531,9934,145381,113332,7668,17221,41491,18850,10512,7221,219710,23281,22040,9973,207,7384,6031,3415,2898,699,243446,241818,1429,221391,261736,253378,249880,1904,521,263133,262541
2020,6,12030,1781,7546,36625,33548,11680,1840,20812,14446,1575,1149,1620,2830,3628,86614,77341,4343,44720,16099,5472,6068,3087,120543,14856,14370,19687,1117,12178,4902,1832,7795,2448,171217,168843,3475,124068,190789,184475,180103,3060,1240,191358,191115
2020,7,120,12,89,465,435,245,9,372,284,41,20,26,78,62,1029,979,21,543,204,30,138,110,1327,66,57,342,12,252,172,90,95,28,2135,2060,43,1375,4159,2694,2437,82,16,4444,4320
2020,8,172,15,134,587,568,317,9,249,200,16,9,16,81,50,1092,994,29,637,267,57,138,69,1522,108,90,470,31,347,145,55,112,50,2447,2381,40,1574,3819,2905,2710,72,14,3989,3913
2020,9,5890,486,4667,17877,17270,8872,288,7305,5835,635,331,506,1929,1518,29133,28092,445,19475,4370,629,2290,1708,38013,2524,1462,8201,254,4403,2747,1382,4313,984,66159,64462,2164,41030,80188,75299,72625,2122,775,82225,81378
2020,10,1970,285,1251,24544,17720,12860,291,133296,103861,9633,6016,10101,35982,24105,228266,203327,6959,42556,70639,14964,32528,21172,366024,38173,24088,94484,4744,64703,33805,15538,30547,9969,593207,583262,13375,391126,679201,652865,630852,12579,4786,684512,682325
2020,11,6323,862,4152,20282,18666,7576,851,18004,14523,1031,712,1345,5546,3671,46555,44873,895,24534,8342,1039,2136,1506,73447,9235,3795,14916,249,3682,2060,967,13358,2500,155018,149213,7057,85153,217368,187076,177258,7189,2534,239592,230416
2020,12,3837,380,2882,15408,12724,6431,288,42601,31160,3762,2252,3239,8220,7054,96957,81618,4147,22488,37972,9071,16710,10114,169089,20421,14238,50732,2715,34819,17135,7556,16107,5474,287906,282608,6911,180987,328127,317729,308039,6657,2475,330634,329598
2021,1,412,54,276,1733,1572,848,52,2568,2060,185,106,186,787,488,5827,5338,211,2158,1868,292,747,490,10637,1687,993,3584,110,1543,821,381,2348,507,26609,24898,1196,12407,55027,37283,33474,1937,442,66162,61489
2021,2,269,32,186,1351,1190,719,30,3030,2420,247,130,218,904,556,6223,5559,214,1775,2216,394,1112,737,10629,1285,828,3354,164,2330,1260,591,1050,343,20241,18873,459,11471,53792,29409,25904,1446,181,71813,64200
2021,3,1258,183,796,6385,5314,2887,188,18826,14855,1735,894,1384,5021,3363,34689,31688,1165,9210,24572,1809,11290,6517,97995,19755,8609,47136,2346,28398,13119,5509,19982,5750,245322,233731,9251,117017,350843,314392,291434,13361,3389,363969,358379
2021,4,4361,419,3306,21445,17335,10031,307,69738,53536,5323,3455,5461,16334,12452,113436,108642,2288,32292,15703,3088,9779,8198,139447,7552,6558,16233,598,14395,10497,5704,1522,865,161810,160926,426,140647,180368,169366,165422,961,162,184562,182736
2021,5,1046,139,695,3917,3588,1759,135,5049,4146,637,244,335,1483,896,11642,10826,326,4782,3769,488,2687,2202,17131,1205,1008,5673,214,4920,3524,1902,660,329,25108,24925,215,17496,28035,26423,25813,225,77,28644,28373
2021,6,51886,7766,32334,144847,136796,43103,8073,8837,7097,810,379,478,1203,3241,188562,185866,8883,165980,6579,1588,3011,2386,230970,33374,32263,7656,198,4800,3507,1909,3235,746,252879,252155,1618,233468,257700,256417,255392,1047,570,257922,257826
2021,7,138,13,103,506,489,277,10,395,352,21,8,25,186,90,1184,1073,36,553,310,64,159,96,1739,161,126,456,27,359,180,80,84,42,2495,2473,27,1795,3424,2631,2576,26,9,3647,3550
2021,8,175,21,120,974,902,602,19,1307,1066,87,50,92,440,247,2900,2707,75,1166,472,115,234,184,3820,307,248,433,17,369,257,137,57,27,4489,4476,19,3887,6729,4561,4538,16,7,9133,8094
2021,9,963,80,760,3811,3671,2281,49,2269,1815,123,83,156,747,447,7924,7222,207,4181,1941,413,502,278,13250,1779,901,3183,83,989,444,182,2567,517,30256,28362,1332,15313,45081,41334,37856,2147,492,46540,45944
2021,10,95,16,54,8782,7488,7038,18,51718,46329,2557,1294,3586,23979,11396,66915,65631,518,12199,10777,848,8613,6802,79944,1474,1183,18872,883,16727,10974,5666,1554,1161,105694,103490,255,80422,132230,120717,114993,2232,125,138262,135689
2021,11,513,67,342,2024,1850,952,65,2608,2087,220,112,184,776,485,6469,5843,246,2482,2230,371,1091,709,10949,1391,958,5532,169,2350,1244,576,3666,789,34092,32102,1869,13117,59647,45463,41909,2351,679,67174,63960
2021,12,2047,247,1425,7209,6692,3281,224,7520,5607,1619,487,422,1221,1021,29750,23036,1636,8571,23645,3908,13694,8614,67283,8153,5617,40596,2331,31551,16368,7490,8216,3756,139264,136192,2899,72214,180310,159759,151330,3633,1052,186610,183919
2022,1,596,68,423,2418,2178,1183,60,3572,2731,328,178,263,836,622,8575,7664,299,3050,3962,542,2406,1296,14798,1415,1030,7925,535,6180,2691,1078,1483,795,27976,27384,447,15557,45888,31818,30342,677,164,58776,53289
2022,2,849,96,607,3674,3428,2040,83,4725,3967,813,253,291,1352,797,10648,9922,280,4322,7365,433,5635,3833,20538,1533,1033,15352,904,13106,7215,3432,1652,1199,40253,39860,294,21261,70694,43453,41823,449,108,93898,84178
2022,3,515,49,390,2136,2008,1218,36,2030,1608,155,88,147,577,383,5355,4962,135,2473,1296,235,736,452,7476,544,429,2203,129,1657,814,359,509,217,11575,11423,189,7753,25770,12619,12153,188,68,39856,33931
2022,4,7147,999,4630,26391,24135,11375,1001,29989,24172,2111,1231,2178,9266,5799,72746,68165,2060,32332,14538,2756,8297,5407,97595,7403,6286,23975,1290,17577,9173,4215,6240,2363,145288,143625,2519,100911,174756,155759,151486,2162,898,189836,183258
2022,5,3274,734,1423,33368,25964,17272,897,168356,138779,15912,7132,11864,54415,31424,278081,251824,9014,52903,115320,15727,72042,52678,473503,48922,33662,186286,8855,146440,88771,44487,37884,15390,819356,802444,14620,500840,1100686,925646,886243,19726,5333,1215554,1167721
2022,6,4329,531,2991,13619,12974,5801,489,3885,3090,271,166,272,1037,848,20640,20076,405,15315,1769,341,959,626,24105,1202,983,2452,146,1991,1034,474,384,214,27877,27793,110,24398,30183,28401,28197,106,39,31818,31020
2022,7,536,66,369,2049,1888,979,61,2027,1573,161,95,150,514,370,5270,4933,152,2473,966,203,530,368,7027,571,486,1270,68,1029,580,279,210,105,9009,8973,67,7161,9944,9182,9138,49,24,10737,10349
2022,8,233,27,163,1324,1169,762,24,2859,2248,258,132,206,781,510,6110,5389,213,1732,4378,427,2202,1164,15476,2519,1116,9374,507,5792,2488,988,3749,1147,40139,39534,1691,18364,43442,42662,42117,944,594,43936,43702
2022,9,3074,239,2473,9337,9052,4757,127,3566,2802,266,155,246,939,744,15620,14735,363,10088,2714,525,1245,756,21345,1898,1346,5173,213,2722,1332,585,2725,675,41869,38974,1332,23103,68466,58755,53731,3136,508,73091,71097
2022,10,15488,2423,9385,57150,51897,22755,2577,86878,74767,6853,3055,6011,33199,17948,173820,167840,4883,70978,43115,3689,29757,22278,254754,25646,19077,72426,3615,61360,37813,19062,9144,5220,357864,356852,2550,263086,365129,362905,361273,1523,897,365801,365506
2022,11,673,79,472,2958,2619,1471,71,5726,4498,541,274,416,1501,1020,12040,10898,385,3850,6555,683,4082,2255,22399,2230,1434,16322,898,10535,4685,1918,5962,1917,62159,60733,2629,25613,76919,69796,67311,1950,931,81013,79266
2022,12,1608,195,1116,6772,6189,3466,178,9212,7303,727,400,667,2653,1717,22137,20029,795,8307,9245,1253,3542,2204,46870,8189,4039,15279,598,7821,3925,1756,8351,2013,104472,99894,4119,54572,166915,132216,122522,5373,1499,188111,179153
2023,1,1308,157,912,5908,5229,2977,142,14229,11815,1503,624,984,4543,2664,25892,24113,709,7699,10869,1073,7395,5385,43329,4060,2786,21385,963,15648,9372,4648,5824,1961,89538,87069,2511,46855,126496,104181,99170,2956,908,139444,133863
2023,2,368,51,238,1541,1351,676,51,3336,2687,600,199,215,758,525,6948,6269,335,2044,9948,404,4385,2863,33756,8295,3168,27757,760,10633,5679,2552,19907,4122,162685,150484,10260,48256,391679,248181,211041,14172,3748,476566,441516
2023,3,959,164,544,8883,5632,3137,183,60135,44998,10444,3878,4067,9634,8501,128734,103854,6296,17465,153930,14644,77216,48571,473315,93715,38148,280129,13756,183327,93742,42337,101276,31043,1231135,1185671,45652,567445,1826993,1494473,1408712,54332,16529,2020486,1940224
2023,4,11936,1280,8716,32736,31480,12838,1052,6287,5122,478,251,411,1667,1618,47371,46112,2764,36036,7240,749,2368,1513,79922,18746,14922,21489,386,5227,2711,1227,19305,3640,209117,191681,10182,93132,362504,308283,279802,19335,3809,391835,379383
2023,5,1537,304,770,10038,8436,4967,357,35755,30378,2245,1228,2579,13544,7307,54868,53057,1432,14262,28937,1151,17599,9221,113650,16328,8342,71309,4280,48209,20332,7939,22978,8224,289579,276522,9590,130115,402615,364078,341816,14881,3531,421933,413865
2023,6,2963,741,1093,17991,15110,7613,935,52224,43900,2184,1696,3904,19798,10839,83111,81827,2720,25582,3690,906,2020,1538,98347,10866,10636,3208,190,2437,1197,522,710,313,104217,104001,257,98771,112617,105574,105047,266,92,116877,115069
2023,7,498,41,393,2212,2141,1425,25,980,754,99,48,68,227,182,4103,3762,109,2398,967,200,478,326,5944,541,388,1390,63,963,549,264,443,139,9311,9121,197,6265,34192,15739,10051,228,71,44089,39951
2023,8,59,4,48,268,249,165,1,229,158,17,13,18,26,36,610,581,9,316,64,18,11,9,794,61,29,31,0,0,0,0,38,6,1053,1025,20,843,2543,1285,1168,32,7,3124,2872
2023,9,396,40,294,1682,1520,889,31,2718,1971,236,128,190,602,450,9215,7147,678,2109,3324,1207,1109,712,16406,2918,2635,2237,109,1720,1007,495,497,195,22182,21132,196,16801,97121,29224,26583,1078,85,150590,128556
2023,10,129,17,85,549,492,261,17,853,664,85,42,59,220,143,2022,1804,75,699,638,129,338,252,3202,347,260,850,34,626,398,204,230,74,6100,5391,101,3374,22897,10425,9085,722,46,31380,27832
2023,11,7191,1099,4423,28648,26119,12714,1155,41889,35737,2222,1334,2995,16420,8831,84656,81949,2419,35308,13975,1683,8272,5366,115727,12078,9405,24105,1387,18387,9354,4223,5298,2303,168582,162369,1946,119978,273803,211111,194365,6545,776,317583,299387
2023,12,4281,345,3413,13514,12979,6901,196,8125,6242,637,341,552,2177,1578,32537,27950,1255,14922,14340,2681,6725,3282,60140,7573,4760,24092,1578,17346,7069,2668,6319,2670,117180,110509,2372,64878,293359,165016,144761,7085,931,390433,349538
2024,1,5167,843,3043,17485,15322,5321,915,21593,15461,2604,1311,1607,3032,3351,63042,54801,3376,23181,36324,4872,15616,9440,152515,29400,16093,71966,2830,36145,17710,7769,40167,9638,421023,399662,19844,183505,696535,546138,505018,25197,7212,796936,754463
2024,2,1107,137,762,4286,3925,2043,126,4795,3405,394,228,336,990,792,18346,14314,1085,5238,19427,2351,4367,2041,82973,21838,8164,27143,1022,11004,4344,1589,18398,4135,202251,195962,9271,104316,369170,238391,225774,8121,3307,476754,431347
2024,3,41263,7752,21731,124947,114489,30449,8927,32487,23016,3728,1945,2345,3727,5897,231604,217095,20524,152421,48111,8552,22247,13213,405248,102403,90371,73147,4025,50670,24456,10663,22525,7888,577374,569194,9514,425041,703838,624694,608865,10042,3423,750357,731022
2024,4,875,119,574,3552,2756,1101,118,13651,9822,3137,1006,828,1356,1610,40265,30015,2574,5653,42390,5984,23599,15375,116227,18372,10568,81086,3803,53480,28712,13390,29025,8754,321703,311929,13176,135730,428373,378481,358694,12369,4714,451076,441650
2024,5,6518,497,5269,27048,23805,14204,254,66369,53644,5757,2996,4896,19255,12475,110398,106767,1498,35608,38681,2348,27856,18033,166817,9431,4884,82638,4948,65910,33687,15227,14440,7468,306551,298330,4531,175238,405028,359256,339971,9060,1703,427706,418362
