Year,Month,A1,A2,A3,B1,B2,B3,B4,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,G1,G2,G3,G4,G5,H1,H2,I1,I2,I3,I4,J1,J2,J3,J4,J5,K1,K2
2015,1,952.5725371848648,192.8748022030121,604.0750425702327,2888.645368792473,2652.759573544332,312.6234720710563,311.43412185706165,3851.990454103481,1805.3200544130596,355.34696862574083,107.72396020078554,165.9147031138234,181.6111873246614,170.92746056855958,14443.198749914176,11066.921298241563,1114.4357879827273,4820.701994582156,4321.823118235225,386.96284051229986,1072.3854836367773,256.9951200676787,27553.488793989178,7932.808689192818,6481.209011782303,15746.048702853775,573.621537362505,12445.92375461221,8399.692751534796,2957.436801135528,8410.153338430022,2378.272297965954,84088.95540868086,69189.45146370257,2379.381488357945,30349.712504280207,130694.37657658895,110768.68846428732,102489.440893038,3103.6377205635235,2125.678081660925,161230.0508433876,145514.42595950488
2015,2,664.1982287773208,105.19142414526914,396.08564978304776,2036.5713237011005,1842.9899376428802,187.74188140031765,187.70595735267665,3315.030689507712,1601.2589326942089,319.62022094753456,88.55631986791286,126.90858376255233,134.2848517687703,129.99267170348367,10984.83680637808,8645.95295137242,762.7764312520947,3403.668170928995,4111.207922634498,305.21384648240473,1080.1450542781986,260.81512015048065,21935.649190024647,5422.2486147108875,4289.71869095205,16235.539061711199,592.2575700922396,12658.98409284492,8520.080624527784,3018.681599010253,9450.086738183933,2535.5019760452224,79637.30478596836,64170.80199029925,2799.522103834773,24519.71013633453,142128.3495223668,113570.00730782241,102364.23995980484,5166.876612307848,2606.330845333019,178618.3405246765,160321.9736695315
2015,3,514.6266505154988,53.11557670661969,250.9587909395243,1375.5524437535687,1211.5515352068942,75.42854211231497,106.37413035362988,2511.098663552675,1284.7463463337135,186.53379060899056,56.180795127171336,73.31018333714121,7.414699822001239,72.420577841865,7494.803644400978,6325.347265567689,476.69535188419525,2347.1383146472763,3015.2192509110027,210.54663122155853,711.3198344732846,122.28628618973016,15514.636435167093,3239.191721913253,2601.240895312452,12663.086032847961,387.71274547727876,10165.819249293107,7104.669414615317,2297.8924456834466,6479.296149532143,1772.9361713973315,57925.19130000143,45556.30072822582,1850.6589428024417,17168.4440229745,94183.55717774032,78761.90933786304,72096.85155314775,2869.9226568937656,1622.840723687566,119680.47432257741,106642.23882090983
2015,4,594.4774632595149,119.54930772595787,291.709120080684,2132.51580668757,1907.6599290379254,230.79391423339348,248.58737938026388,4311.941284491677,2120.3046721788596,456.5731149502449,111.69326139414466,180.44213379176472,421.6304973241986,209.6144733747724,13256.748130736298,10244.563356946383,943.9112675179811,3653.5348157424087,5384.255153063848,351.640423324588,1564.9005898136202,452.71908620885733,28754.889437682796,8373.346179644655,6032.312333729522,20218.301056984812,870.0430949426441,15498.97371844617,10112.400163313217,3820.340389252484,11830.620734159857,3366.429974313539,98705.30081909243,82395.47952478577,3406.1787115745506,32227.670115882414,154491.63733684542,130056.42772553489,120307.70632073129,3893.039140648785,3103.1956943647924,188365.60394701333,171288.84713337707
2015,5,3177.1985862917318,801.445807084759,1690.1109927646976,8020.434196799877,6711.082174463991,821.7430965146414,924.3100543146807,17893.18763579495,9593.445372224727,1270.1922044428957,449.74470096589357,882.6312991614177,1456.848692113661,1310.309644052104,69027.00157920364,52808.688750188914,7659.619648884194,16839.491963649038,13076.149808498463,2071.2458704157216,2600.3150307600445,837.4057760437099,177915.51273497613,70402.41891454387,50451.377960769285,26896.58035833604,1286.8966499254248,18785.700066361984,11895.374130024553,4645.441283630222,23723.91402303944,5408.228712707694,300163.18947984907,276181.0897097789,8665.916349811729,188295.82686824317,441187.28146118333,370009.6013764951,348296.97653594904,10386.754681364939,7800.233244383633,504583.12609435245,479624.5038722047
2015,6,697.1507045799644,164.60330290645766,367.9338980671123,3280.2798769160618,2209.282187770117,188.66286015827427,317.72260794019996,18609.816754935484,9622.216913767086,1476.5637587156962,514.8942363732785,927.2100241548615,924.0651085321952,1203.5513157161367,62689.85484048328,45686.785463547334,6765.433878153912,8861.0429369466,17066.698067150137,2358.35214352221,3200.7372082160946,1018.6143617019479,184902.61522985174,73617.52654206505,45883.505339701325,38665.9023376377,1726.174995600515,21868.363845911837,13511.074319462903,5238.648173246882,58141.6046973991,9678.964767964288,399956.0068051602,368882.4793657374,24624.374802599916,204876.1391580653,618089.0314627995,515765.1702155059,481397.5022230437,43385.8430698787,17329.59721930158,760605.8013715711,679960.1742129016
2015,7,1989.3693679562111,309.0824434578451,1380.818591799658,4729.386052782691,4349.5673068217075,596.7370259925156,357.615231843477,6278.332904627176,2803.9755506142865,497.2615807459033,185.36754875407132,327.63713089117346,336.77924022598745,346.6735386628252,25339.58022984919,18812.590979695495,1943.3695714376017,8147.503918052098,5481.414705008901,754.1258843527366,988.5257174220224,220.90006057666687,51531.86844978377,18463.960606869074,12603.609626297774,14933.617778294429,457.4084071751088,11052.68624203965,7609.514546880509,2555.0512911939786,11468.318734317596,2506.703996405384,121330.1284004928,103723.3652525931,3914.8132523626714,56588.7239413225,181523.1019361068,155023.6926874042,144756.97879881563,3675.501034980569,3552.8920150646154,216657.72188540723,199321.02014915313
2015,8,606.5640642201197,96.06278478676921,333.8534500639871,2144.271083530306,1690.7628372492945,141.7576700621148,184.52580731367,7981.18259389286,3572.0908646001844,696.4535468106114,243.28296759832574,426.41112601532495,401.37249029479517,418.1681455188191,24811.264322871866,17646.912161234097,2151.289320740754,4505.568469086338,7355.440130185605,1002.7929044270786,1474.643073530082,410.31107839216565,64313.71577513887,27679.5071460925,15555.22033045684,17767.146025911665,713.0396981162862,13970.638934868733,9259.307841598871,3393.5778548344224,9255.442116884535,2761.962426009316,136581.05753262265,118711.36602073075,2520.1816683851607,70729.8134006556,194219.8309757088,169006.37081442648,159320.36160800923,2276.5227645535033,2220.6928647531804,228121.7929320059,211612.0558817651
2015,9,459.34622538780155,23.679331824847495,182.10719243139476,1039.59106272273,894.7904628269771,30.604302998841376,48.788710247405305,2101.759632945569,1146.4543661689513,81.44625366274431,33.090203756154665,44.41972941641916,0.0,48.02053687459511,5617.966575423576,5142.534499586125,295.7364460954556,1814.910214710775,2157.861335899037,150.43140962126563,400.91878075153,13.152082504890586,12407.1182664361,2408.604903567287,1705.8400865574158,8511.66139770358,205.67562109530616,7671.511908136277,5681.251866393242,1574.4425931934013,1513.5919667386443,800.1582981251388,38564.92259688019,29598.23765781171,228.56610463893685,13248.432172951623,45946.23950931722,44458.374601287025,42977.16753547279,0.0,0.0,55216.968526380166,51747.05496685702
2015,10,445.24685915486407,16.3306384871619,156.5081555577345,893.9277899998566,784.9119644968379,14.626101606744214,36.363715203621496,1365.101827687637,924.8598073136494,0.0,0.0,0.0,0.0,1.2775135542902945,3281.937635874092,3796.594064176331,97.78013498546872,1508.4181389311864,722.1479938425256,34.79221579060402,33.158141161176744,0.0,7966.021564284424,114.96679457627636,570.099026957641,4377.72504730363,0.0,0.0,0.0,0.0,0.0,135.15868895609592,23047.19604207031,16147.100231361193,0.0,7718.263933317574,24768.657771457012,24935.12505189728,24416.024676073357,0.0,0.0,28282.976876953682,29009.82234753971
