Year,Month,A1,A2,A3,B1,B2,B3,B4,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,G1,G2,G3,G4,G5,H1,H2,I1,I2,I3,I4,J1,J2,J3,J4,J5,K1,K2
2017,1,47924,3831,38303,206784,204377,137288,2145,10556,8905,536,334,559,2503,3971,229566,228002,3058,213108,3886,934,1614,1112,248216,12948,12066,3665,188,2863,1636,793,750,318,255638,255224,281,249257,260404,258202,257305,467,104,261650,261081
2017,2,192,24,131,1626,1437,1082,22,2996,2233,218,149,223,700,478,6643,5921,207,2126,1357,431,510,347,9265,807,631,912,50,770,440,213,112,70,10839,10687,27,9434,12728,11840,11479,156,12,13239,13001
2017,3,2125,231,1542,8649,8100,4693,193,6960,5301,505,329,520,1670,1269,20542,18971,629,10096,3672,938,1353,928,29490,3313,2340,3079,147,2246,1284,622,835,291,36851,36459,353,30683,41193,39204,38394,459,128,42307,41805
2017,4,2810,322,1999,9188,8287,3658,280,11886,9008,1206,630,882,2477,2067,29427,26702,1025,11562,8759,1628,4985,3467,44778,4419,3484,12445,663,10080,5762,2794,2085,1026,65789,64642,688,46226,79138,72953,70434,1276,257,82394,81041
2017,5,1457,199,955,6895,4688,1748,196,29939,20759,3186,1894,2384,3294,4438,60859,52168,2399,12719,23634,5192,10611,7333,108577,13662,8549,26207,1299,19749,11289,5475,6302,2383,162730,160807,2547,115496,182615,173670,170027,2425,912,187295,185366
2017,6,237,29,164,1171,749,275,26,5992,4189,842,410,458,554,830,11839,10132,456,2286,6730,1020,3814,2658,23294,2648,1627,13571,521,7933,4535,2199,6231,1579,65308,62457,3023,27077,96129,82101,76388,3440,1092,103646,100444
2017,7,52489,6210,36867,146633,138432,52706,5550,56326,43090,3650,2563,4191,12689,11977,257323,244794,10015,168201,22131,7487,7744,5254,326114,39102,36287,12771,708,10768,6155,2985,1591,989,345406,345098,391,328758,348615,347168,346578,384,140,349398,349060
2017,8,1204,129,879,3529,3183,1257,106,3930,2816,348,223,307,594,667,10683,9628,393,4441,2329,630,984,676,15465,1647,1307,2494,110,1686,963,467,849,255,21605,21368,386,16120,23929,22899,22480,313,137,24482,24246
2017,9,996,94,760,3230,2920,1391,67,4177,3063,287,212,328,815,745,10487,9432,345,4046,1948,630,490,328,15409,1783,1208,1072,34,528,301,146,619,139,19933,19562,312,16210,24097,22185,21406,431,114,25122,24685
2017,10,3240,332,2404,15458,12715,7237,262,49513,38181,8167,3089,3418,9107,7534,94700,83973,2985,22696,68233,6410,46956,32893,196226,18300,10690,132827,6823,103739,59301,28761,27228,11529,426745,422018,10204,212700,468531,450590,443283,6767,3603,477986,474049
2017,11,310,31,232,1418,1154,633,23,4776,3680,934,324,315,776,665,9065,8027,287,2114,7843,620,5697,3995,19920,1670,1001,16046,838,12743,7284,3533,3015,1360,46233,45768,1075,21537,50209,48520,47832,680,379,51113,50728
2017,12,1031,148,658,6965,3972,1555,150,47903,34946,9867,3626,3323,4236,6044,88298,76033,3228,14867,86982,7328,57923,40591,228809,27571,13493,171041,8455,128538,73478,35636,41590,15606,566203,554425,16890,257584,685642,632194,610424,15114,6030,713537,702082
2018,1,837,63,678,5668,4665,3313,31,20370,15947,5610,1635,1214,2378,2427,37376,33189,1077,8316,47693,2501,37710,26486,94796,5471,3474,108359,5651,85921,49116,23821,20541,9211,270315,267565,7364,103558,292062,283088,279433,4230,2589,296793,294823
2018,2,4315,344,3451,29744,26416,19732,191,56676,42379,9286,3717,3991,8525,8199,123406,109872,3594,38528,74488,8087,51106,35770,229863,18181,11709,139677,7354,111812,63916,30999,25109,11714,453930,450322,8707,243788,484176,471423,466228,5353,3067,490953,488098
2018,3,17023,1403,13497,75165,68251,42925,830,126931,99094,14666,6632,9075,30014,21845,275819,249468,7566,93410,111140,15746,72190,50413,438192,31630,23446,193231,10108,153676,87847,42606,36038,16356,754932,748581,12793,457264,812728,787680,777478,8905,4524,825904,820432
2018,4,14982,1188,11997,72640,69167,47679,656,58702,45760,8035,3299,4069,12586,9931,166629,154378,3854,81798,63008,7320,43292,30289,255808,16504,12362,122285,6199,94253,53879,26131,26688,10803,487921,474095,10325,269164,645158,572693,543178,15793,3798,684545,667447
2018,5,6441,564,5023,26437,24768,15197,367,27295,21298,5394,1825,1775,4563,4107,70319,64643,1864,30838,54071,3392,33428,23447,176183,25772,10713,101310,4933,75007,42877,20795,26095,9413,416432,392673,10843,200261,699008,567416,513819,25725,4144,768784,739482
