Year,Month,A1,A2,A3,B1,B2,B3,B4,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,G1,G2,G3,G4,G5,H1,H2,I1,I2,I3,I4,J1,J2,J3,J4,J5,K1,K2
1852,2,1581,169,1155,8070,7287,4689,139,13856,10897,1114,625,1015,3833,2518,30042,27194,874,10135,16879,1701,10869,5288,54191,4333,2950,43013,2773,30206,12141,4498,12263,4887,143254,139456,4794,59968,181357,165578,157739,4739,1719,189311,185946
1852,3,4813,427,3739,16083,15022,7876,283,15700,11638,1202,733,1140,3553,2828,51515,43395,2330,18882,27924,4762,13174,6008,105568,14951,9296,57549,3352,35493,13664,4843,22816,7251,258880,251354,10117,120226,335188,301681,287374,9519,3620,352425,345127
1852,4,1525,344,656,8620,6623,2861,422,28837,21664,3498,1670,2143,5381,4579,56815,50718,2978,13887,45046,3658,26562,15036,146766,25763,14960,95569,5719,68317,31072,12952,26312,10250,353363,342729,10440,166528,465688,415935,394981,12659,3784,491156,480558
1852,5,4015,260,3361,19102,13833,7490,83,86246,60086,10757,5323,6359,10927,12430,218071,169707,11770,33013,155230,28401,73063,42483,526681,83030,47043,216640,13660,169347,80388,34664,41214,20845,900767,893658,13240,571226,948576,934692,926380,9746,4691,951758,950391
1852,6,7301,736,5450,38370,28393,15333,569,172488,129139,16788,9187,13044,35433,28706,331274,286028,11972,64707,138665,26948,80993,50815,532904,41349,34642,214639,13597,179171,90623,40703,26915,18376,816042,812334,5550,543214,843826,835250,829882,4806,1979,845948,845016
1852,7,202,23,143,837,769,433,20,967,746,108,50,68,222,165,2556,2295,100,1014,1252,155,722,436,4867,633,411,2655,136,1793,902,370,885,288,11174,10908,388,5435,30475,14688,12171,342,138,42988,37557
1852,8,118,10,92,437,424,251,6,258,216,27,9,15,91,52,979,858,29,474,730,70,419,208,2281,291,138,1634,103,1158,482,184,455,182,5707,5571,177,2588,8364,6474,6225,171,63,9300,8882
1852,9,247,24,185,2484,2298,1888,18,9644,8913,293,162,653,5076,2264,13460,13076,130,2976,6992,235,3529,1639,29731,4329,1365,17644,967,10290,3993,1436,7786,2294,83187,79738,3570,35859,105798,101416,96618,4143,1290,107397,106722
1852,10,516,64,355,1577,1455,587,59,1195,784,136,67,80,142,178,6080,4635,399,1897,3835,841,1926,904,12345,1633,1354,6650,464,5026,2000,739,1420,712,23609,23336,460,13003,32956,26053,24611,364,163,37367,35549
1852,11,3320,485,2098,12006,11217,5228,498,11523,9614,1461,466,690,3981,2150,39080,32862,2337,14082,20558,3622,10607,7039,81159,13741,9887,31729,1567,22924,12719,6048,8835,3082,150029,147366,3739,88120,176586,165838,160058,3401,1336,180407,178782
1852,12,6761,1209,3715,26781,23207,9386,1365,41606,30998,3505,2117,3158,8811,7147,107109,94536,6540,36197,31608,7460,13702,8673,184014,32710,26832,39999,2029,27287,14069,6416,13033,4259,282342,276965,5703,194549,357482,314760,303238,6488,2060,384334,373083
1853,1,1015,122,706,3893,3645,1954,111,3423,2773,246,137,245,1075,676,9443,8803,309,4548,2171,381,1173,731,13730,1452,1139,3555,200,2611,1308,583,908,356,21536,20875,358,14344,44096,27321,24225,727,135,56730,51401
1853,2,1938,217,1391,7500,7081,3957,185,5668,4545,430,235,402,1707,1104,17119,15840,530,8604,4050,759,2052,1294,25258,2639,1937,6136,335,4457,2274,1029,1642,617,38630,37832,666,26507,69735,46748,41794,925,243,85091,78490
1853,3,1215,153,828,9194,6576,4033,144,51562,39275,9179,3261,3409,9173,7421,110418,89512,5092,16104,107735,12296,70864,44351,267935,28246,18104,209645,12832,169768,86201,38895,33187,18651,587661,577865,9448,285759,695871,647271,626060,11627,3427,716227,707486
