Year,Month,A1,A2,A3,B1,B2,B3,B4,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,G1,G2,G3,G4,G5,H1,H2,I1,I2,I3,I4,J1,J2,J3,J4,J5,K1,K2
2017,2,34,3,26,176,159,105,2,361,297,41,16,25,107,66,657,623,12,221,640,20,349,200,1967,318,108,2350,75,919,424,177,1649,354,11591,11097,841,2963,27661,15156,13400,661,298,35629,32194
2017,3,26,4,15,99,87,35,4,167,123,19,8,11,35,26,565,441,43,132,609,72,201,107,2246,559,264,1771,43,505,223,89,1488,294,12223,10907,775,3255,37063,20743,17556,1460,290,46000,42228
2017,4,1463,241,854,5077,4602,1781,263,4743,3456,325,205,335,1133,838,19419,15754,1775,6330,7105,2137,1720,939,40499,9918,7969,13375,234,2909,1382,586,12441,2331,113457,107790,6572,48474,173772,148912,135284,6953,2364,179144,176823
2017,5,943,96,701,4192,3718,2195,75,6773,5001,796,405,513,1097,1080,14780,13607,412,5441,21523,711,16345,7030,39537,1978,1381,62107,4799,49883,18631,6329,9142,6425,124663,122457,1766,41743,159457,141450,133436,2543,646,166093,163287
2017,6,148,17,104,992,932,682,15,946,734,71,42,68,257,168,2643,2388,83,1151,580,151,246,168,3780,368,289,925,28,440,253,123,556,122,7136,6977,281,4116,10693,8116,7713,214,99,11678,11247
2017,7,129,16,87,434,412,191,16,190,151,28,9,11,49,35,954,829,48,491,327,72,159,118,1603,221,178,584,15,292,193,100,336,72,3658,3564,172,1803,5580,4211,3995,127,60,6063,5853
2017,8,175,18,127,881,787,497,15,1432,1082,183,84,104,265,229,3137,2865,82,1127,1311,163,824,597,5301,473,280,2207,105,1706,1016,504,482,189,9441,9301,190,5653,11278,10218,9971,177,68,11832,11586
2017,9,16761,1918,11936,47028,45166,18306,1669,5643,4448,404,250,370,1058,1618,60467,59689,1476,51919,2025,472,1124,809,67324,4505,4417,2375,127,2031,1200,593,267,174,70405,70375,59,67442,71024,70567,70509,41,21,71246,71150
2017,10,2299,313,1510,13473,12034,7825,309,35975,31009,2549,1205,2510,14199,7395,59394,56839,1424,17266,14625,1572,10862,7941,80544,5327,4963,25926,1401,22631,13501,6714,2335,1820,112216,111434,334,81132,129501,117300,115431,842,128,134983,132636
2017,11,7359,776,5408,23521,22679,11245,627,6289,5232,326,218,415,2170,1430,33541,33022,554,25735,2057,320,949,602,38067,1844,1538,9243,156,1993,974,427,8625,1610,90704,85000,4560,42689,235251,132552,113391,6576,1670,303902,275730
2017,12,1131,140,778,4437,4118,2206,129,4087,3174,375,195,293,1034,737,11815,10718,464,5277,4662,650,1773,1164,24565,4390,2292,7572,266,3736,2003,937,4345,1001,54675,52050,2173,28545,84462,69754,65090,3042,794,93784,89806
2018,1,2127,252,1493,10098,9106,5492,225,18003,13668,3118,1064,1124,3577,2645,54271,42772,2928,12712,44630,6714,24599,15444,134356,19771,11850,77245,4229,56876,29332,13360,19721,7624,294713,286725,7863,148862,393026,340972,325971,9514,2849,425265,411654
2018,2,307,32,225,1494,1426,941,26,1005,789,82,43,70,285,188,3481,3123,155,1675,1101,210,449,274,6236,1051,736,1951,74,967,484,217,1108,261,15394,13718,550,7043,68812,25466,22337,1770,218,102732,88630
2018,3,876,124,562,4353,3294,1553,126,17798,12267,2367,1037,1206,2592,2478,59064,42234,3957,7147,70832,9811,30310,15024,220899,45972,20913,127620,7173,79864,33146,12696,49502,15631,559702,548591,22016,264567,675806,615357,599272,15504,7789,714596,698539
2018,4,855,219,302,3207,2819,717,278,2447,1835,203,116,178,573,427,9781,8667,1103,4225,9538,654,1223,685,52823,17738,8281,7745,227,2740,1257,526,5813,1209,97946,94059,2992,64363,140263,120105,113448,4458,1098,152477,147354
2018,5,587,60,433,3227,2998,2058,48,5402,4193,968,292,304,1330,794,18592,13980,1103,3831,23844,2682,12616,6743,64917,11496,5457,50426,2843,33224,14708,5940,17522,5842,187966,183112,7591,77609,240919,217828,205970,6358,2703,246252,244005
2018,6,3445,320,2640,15521,14984,9838,225,6429,4947,576,313,463,1480,1228,27347,25754,1095,16933,15315,947,9561,4192,56414,8593,5675,37006,2723,28451,10718,3692,7155,3976,118013,115929,2065,61033,142338,131503,126161,2484,748,144956,143778
2018,7,534,39,434,2882,2286,1437,19,8708,6226,736,510,711,1276,1403,15458,14411,343,4453,10855,653,7078,3068,30876,2387,1210,35431,2039,20984,7700,2567,15130,4622,127202,122815,6830,38454,163376,151182,143481,5739,2432,165147,164363
2018,8,85,9,62,399,366,228,7,508,395,29,22,39,135,95,1103,1057,21,488,170,28,86,42,1435,100,70,316,20,214,78,26,98,37,2137,2111,39,1500,4256,2293,2233,33,14,5031,4706
2018,9,983,108,709,3914,3667,2083,92,3563,2754,316,160,247,949,640,11381,9833,466,4565,10322,908,4728,2162,34240,6284,2693,31152,1264,13440,5205,1866,20021,4655,161566,150671,9988,47043,256085,226808,204455,12824,3632,263669,260579
2018,10,11408,857,9255,40735,37583,21377,424,48497,36541,3474,2424,3780,10482,8813,111497,105090,2113,49051,22182,3932,13405,7217,142200,6170,5654,41717,2922,32660,13626,5216,7527,4243,211078,206515,2135,144548,261532,241082,229760,4950,814,269930,266346
2018,11,474,49,348,2200,2091,1343,40,1486,1169,104,64,109,413,286,4647,4344,123,2485,1006,181,508,288,6573,594,439,2043,100,1192,538,221,915,256,15429,13388,428,7116,64598,30304,23973,2106,182,88417,78386
2018,12,771,93,536,3428,2730,1339,84,9509,6473,735,537,752,1277,1470,24994,20024,1256,5271,7231,2925,1997,1143,38612,4307,3750,4130,211,2631,1256,543,1570,479,50471,49342,709,39674,71757,58281,55029,1262,264,78958,75920
2019,1,824,110,545,3934,3578,2111,108,5208,3801,490,253,362,1149,849,17739,14047,1033,4873,28493,2156,16609,6678,68771,11652,5541,68679,5001,50759,18189,5944,15825,7755,191819,189242,5245,79314,221930,205084,200951,3625,1854,230699,226821
2019,2,2158,324,1341,9943,8608,4494,338,18882,14396,1791,984,1423,4181,3228,39623,36458,1481,13462,19934,1914,8265,5264,93333,17663,8287,40994,1414,18765,9550,4280,25333,5701,256879,245618,12761,114070,348563,319262,300349,13755,4596,359069,354631
2019,3,437,52,304,1677,1544,810,48,1717,1308,153,84,125,398,304,4812,4318,172,2028,1633,293,802,485,7840,867,617,4172,142,1825,899,386,2683,596,25129,23462,1356,9353,59230,36926,31752,1927,496,69736,65380
2019,4,277,32,195,1089,946,471,29,2115,1598,179,107,161,464,367,4520,4090,154,1467,1171,258,566,396,6821,723,536,1492,68,1052,606,295,453,146,10372,10163,199,7173,16506,11620,11191,247,72,19665,18354
2019,5,2009,378,1057,19917,14213,9038,435,106686,81278,6091,4561,8126,28602,19331,217369,180800,9694,34973,85574,21587,16308,8909,468853,86893,43931,81954,2135,24374,10467,4151,67443,13516,910244,873456,35053,540951,1204177,1117506,1054599,43577,12723,1220371,1213767
2019,6,12816,1547,8922,40636,36414,14849,1405,47900,35673,4318,2662,3761,8649,8344,108451,104908,2043,51760,15458,2287,10668,8194,130529,5048,4597,25143,1122,19458,12148,6165,5573,2080,180741,176710,2270,133020,293770,213780,197112,4452,851,332717,316689
2019,7,2308,280,1601,6878,6539,2732,256,2175,1734,138,87,153,605,487,11262,10760,407,7769,1145,298,452,297,14654,1736,1497,1056,57,816,442,208,223,96,16754,16659,82,14941,19362,17297,17130,111,30,19735,19576
2019,8,187,25,124,699,643,314,24,709,557,62,32,50,193,129,1956,1775,73,846,748,107,399,231,3453,447,289,1268,79,967,450,191,270,126,5779,5700,93,3683,7733,6245,6083,97,33,8096,7922
2019,9,891,92,659,8208,6145,4361,73,39703,31326,2143,1691,3119,11344,7539,57362,55697,738,13654,3274,1127,1466,1215,62651,1467,1371,921,52,762,421,200,131,75,63993,63968,36,62731,64927,64146,64087,32,13,65066,65006
2019,10,250,31,171,859,805,382,29,476,355,42,24,35,94,87,1817,1669,73,1000,455,87,203,123,2897,404,290,639,34,443,217,95,196,68,4393,4332,83,3078,5363,4727,4624,77,29,5567,5480
2019,11,79,10,53,429,364,217,9,1126,877,98,54,83,290,196,2127,1947,68,602,768,108,425,279,3615,425,270,1298,67,929,488,225,367,130,6489,6352,153,3900,13639,7714,7016,166,55,16916,15573
2019,12,2980,375,2035,23668,20375,14792,351,90557,77273,4978,2830,6441,36098,18779,146260,135192,3162,32359,34038,6645,18360,12605,203530,13850,9713,51516,2478,36625,20486,9828,15148,5071,317713,312837,6550,213308,377644,348036,336171,6165,2343,394655,387510
2020,1,200,23,141,757,711,383,20,657,534,57,28,46,199,127,1815,1695,58,880,511,71,256,181,3010,405,252,746,33,524,306,149,229,72,4897,4767,101,3244,13118,5685,5415,149,37,18433,16085
2020,2,202,35,112,712,616,208,39,1004,731,116,58,74,162,158,2731,2401,164,965,2116,195,537,362,10464,2849,1209,1567,76,1110,615,292,465,155,15448,15240,201,12158,22862,16666,16265,247,72,27115,25271
2020,3,401,49,277,1957,1770,1078,45,3616,2957,222,134,260,1238,703,7460,6813,216,2452,1804,385,825,534,11065,1092,753,2760,121,1660,870,400,1193,324,19615,18892,564,11901,45947,24961,22494,830,207,62020,55134
2020,4,710,124,397,3121,2270,734,138,10491,7310,1165,679,839,1099,1546,20777,18569,874,5367,12713,1336,6099,3527,50909,9169,4452,21340,1236,14864,6813,2853,6398,2335,101837,99179,2641,57719,126578,117275,112228,3170,956,127759,127234
2020,5,19188,2747,12272,61690,57718,23547,2787,36893,30952,2347,1282,2545,13344,7810,124586,119323,5974,72135,31272,3152,15641,8665,210354,36983,27054,69904,3387,39858,17796,7211,32485,8913,427682,414477,15322,233992,569071,512967,478532,16203,5513,586408,579200
2020,6,3270,881,1047,30937,24359,15033,1131,127986,104256,6316,4738,9699,43078,25282,202966,192128,6547,48287,29390,6722,11900,7312,278202,32432,25801,46557,1881,22008,9757,3907,27597,6557,451790,440567,13676,297087,567735,523530,494776,13905,4911,580773,575425
2020,7,360,35,272,1345,1266,712,26,1355,1104,68,47,97,464,276,3524,3245,108,1555,528,165,186,114,4726,467,381,364,24,312,154,68,35,30,5217,5216,2,4801,5491,5236,5222,2,1,5536,5514
2020,8,747,69,572,2790,2570,1434,48,3731,2961,435,191,264,932,662,8334,7764,191,3369,12871,343,6882,3224,35993,6895,2163,39555,1879,20402,8165,2899,21042,5452,167830,160984,10133,50011,237447,212348,193418,8849,3614,240217,239008
2020,9,1626,142,1268,4591,4436,2075,92,1182,889,91,60,86,204,262,6587,6431,117,5000,966,95,580,284,8421,559,394,2077,146,1580,625,228,428,221,11934,11860,134,8698,12760,12357,12199,100,47,12912,12845
2020,10,133,16,90,903,815,577,15,1699,1358,165,77,117,504,292,3675,3281,125,1136,1560,234,873,579,6392,692,466,3524,134,1910,1032,484,1801,440,18505,17461,884,7435,25712,24188,22640,1214,323,25980,25866
2020,11,547,39,448,1830,1788,1044,17,535,424,65,27,34,120,108,2711,2603,41,1938,1146,64,590,327,4764,462,206,6190,131,1566,708,288,5463,1053,34988,33402,2866,7733,49943,42886,40738,2157,1016,51113,50615
2020,12,7583,757,5679,27619,26151,14475,580,21763,17657,1365,844,1569,6955,4403,60990,57583,1528,31485,17437,2046,5725,3436,113254,17963,8165,29143,1032,12831,6107,2621,18598,4179,240405,228941,9372,131139,346861,305462,285934,13261,3429,364899,357339
2021,1,724,80,522,3342,3084,1901,67,4884,3978,353,189,341,1639,922,11244,10144,347,4022,3573,652,1645,1061,18764,2231,1343,5577,252,3471,1827,843,2258,636,34881,33852,1054,20561,50905,40973,38892,1233,381,56395,54122
2021,2,64,9,41,416,364,243,9,963,769,64,39,70,298,177,1846,1693,49,553,473,92,196,134,2911,327,188,706,25,369,205,97,379,89,5409,5256,188,3215,9972,6281,5996,190,67,11800,10992
2021,3,5876,479,4671,16960,16455,8131,278,5679,4586,439,234,388,1584,1282,26661,25545,668,18287,5257,665,2278,1409,40629,5106,3068,9715,400,5241,2636,1146,4960,1241,73515,71641,2417,44785,102177,83813,80648,2349,866,115512,109882
2021,4,11515,2320,5668,45197,39098,14121,2740,75511,59661,4017,3007,5720,22719,14593,175720,160745,11723,61258,37089,8948,10963,5924,305784,67390,53929,44675,1921,21217,8702,3261,26223,6367,474663,465488,12906,330121,547132,522785,509199,11722,4611,547699,547458
2021,5,28001,5044,15293,82671,76781,21194,5714,12234,9428,1778,607,681,2469,2671,142981,133074,14878,98130,67817,5766,43335,19366,302498,76554,68735,170816,12024,127281,48979,17347,38596,18737,600560,593933,12908,321768,642439,633797,624244,9202,4568,642852,642674
2021,6,3988,688,2254,18943,17177,9233,766,41842,37359,2468,1119,2848,18927,9143,72067,69898,2609,23593,21712,1339,15447,9652,112477,14043,11515,48559,2917,37945,18945,8382,9426,4557,193297,191357,3164,117772,208373,203927,200446,2568,1125,208959,208673
2021,7,166,20,115,712,643,360,18,921,698,81,48,70,198,159,2117,1989,66,893,760,78,453,255,3562,422,280,1589,97,1144,509,208,424,170,6738,6658,164,3847,8045,7149,7021,112,58,8197,8131
2021,8,127,12,95,475,444,245,9,451,348,54,23,31,102,76,1302,1164,45,556,498,81,304,204,2092,193,152,775,45,662,363,172,83,60,3092,3076,14,2140,3708,3190,3153,18,5,3823,3774
2021,9,52731,5119,39865,168700,161843,82176,3796,128263,111149,4060,2851,8605,57106,29605,394559,356420,11037,186745,98637,22326,37819,16435,606828,64156,39438,126333,9349,96456,35571,11990,25179,13757,829433,824243,7424,635704,871855,857246,848925,6656,2651,876940,874756
2021,10,1187,145,822,4664,4304,2304,132,4851,3768,319,209,361,1314,921,13259,12001,518,5610,3274,746,1341,757,20834,2760,2000,3833,245,2905,1308,539,836,390,28300,27975,289,21779,41401,30689,29580,380,105,49394,45920
2021,11,557,70,380,3951,2839,1692,65,17052,12407,1640,981,1340,2835,2719,30845,27595,952,6886,11940,1966,6985,4294,49715,4141,2906,19661,1249,15822,7688,3366,3177,1806,80181,79167,891,51619,101976,86232,84182,1184,324,116005,110042
2021,12,7215,1153,4310,39710,34737,20499,1240,105458,87968,8228,3954,7347,37580,20418,199734,180835,7181,52822,79892,11243,46645,29578,343419,39834,27925,146493,8004,106863,54736,24783,38636,14650,648846,634198,15591,368786,840549,738627,705744,17685,5630,905050,878254
